current_stock,sku_id,store_id
2,30100571,L87
1,30100571,L89
1,30100571,L89
1,30100571,L94
1,30100571,L95
1,30100571,L97
1,30100571,L97
1,30100571,L97
1,30100571,L97
1,30100571,L99
2,30100571,N11
1,30100571,N12
1,30100571,N17
1,30100571,N17
2,30100571,N20
2,30100571,N20
1,30100571,N20
1,30100571,N20
1,30100571,N22
5,30100571,N23
1,30100571,NS2
1,30100571,NS2
1,30100571,NS4
2,30100571,NS4
1,30100571,NS7
1,30100571,NS7
1,30100571,O25
4,30100571,O25
1,30100571,O25
1,30100571,O25
3,30100571,O32
7,30100571,O33
1,30100571,O33
1,30100571,O34
1,30100571,O35
1,30100571,O35
1,30100571,O35
2,30100571,O37
4,30100571,O38
6,30100571,O39
1,30100571,O39
1,30100571,O40
1,30100571,O41
1,30100571,O42
1,30100571,O42
1,30100571,O43
1,30100571,O43
1,30100571,O44
1,30100571,O45
2,30100571,O45
1,30100571,O45
1,30100571,O45
1,30100571,O46
2,30100571,O46
1,30100571,O47
2,30100571,O47
3,30100571,O48
1,30100571,O49
1,30100571,O49
3,30100571,O50
1,30100571,O51
1,30100571,O51
2,30100571,O52
1,30100571,O52
1,30100571,O53
1,30100571,O53
3,30100571,O53
1,30100571,O53
6,30100571,O54
1,30100571,O54
2,30100571,O54
1,30100571,O54
2,30100571,O56
3,30100571,O56
1,30100571,O57
1,30100571,O57
1,30100571,O60
1,30100571,O60
1,30100571,O60
1,30100571,O60
4,30100571,O60
1,30100571,O61
1,30100571,O61
1,30100571,O62
1,30100571,O63
1,30100571,O63
3,30100571,O63
2,30100571,O63
2,30100571,O63
2,30100571,O64
2,30100571,O65
5,30100571,O65
1,30100571,O66
1,30100571,O66
3,30100571,O67
1,30100571,O68
1,30100571,O68
1,30100571,O68
2,30100571,O69
9,30100571,O69
1,30100571,O69
1,30100571,O71
1,30100571,O71
2,30100571,O71
1,30100571,O72
1,30100571,O72
1,30100571,O73
1,30100571,O73
1,30100571,O75
1,30100571,O75
1,30100571,O76
2,30100571,O76
1,30100571,O77
0,30100571,O78
5,30100571,O78
2,30100571,O78
2,30100571,O78
3,30100571,O78
2,30100571,O79
1,30100571,O80
1,30100571,O80
2,30100571,O82
2,30100571,O83
1,30100571,O83
1,30100571,O84
3,30100571,O85
4,30100571,O85
1,30100571,O86
1,30100571,O86
1,30100571,O86
1,30100571,O87
1,30100571,O87
1,30100571,O87
1,30100571,O88
2,30100571,O88
2,30100571,O88
2,30100571,O88
1,30100571,O88
1,30100571,O88
1,30100571,O89
2,30100571,O89
1,30100571,O90
2,30100571,O91
1,30100571,O91
1,30100571,O91
1,30100571,O92
1,30100571,O93
1,30100571,O93
1,30100571,O94
1,30100571,O94
1,30100571,O94
3,30100571,O94
1,30100571,O96
7,30100571,O96
1,30100571,O96
1,30100571,O96
2,30100571,O97
2,30100571,O97
1,30100571,O97
1,30100571,O99
1,30100571,O99
1,30100571,O99
3,30100571,O99
8,30100571,T01
1,30100571,T02
1,30100571,T03
2,30100571,T04
1,30100571,T04
1,30100571,T06
2,30100571,T06
1,30100571,T07
1,30100571,T07
1,30100571,T09
1,30100571,T09
1,30100571,T09
1,30100571,T11
1,30100571,T12
1,30100571,T12
2,30100571,T13
1,30100571,T14
1,30100571,T15
2,30100571,T15
1,30100571,T15
2,30100571,T16
1,30100571,T17
1,30100571,T17
1,30100571,T18
1,30100571,T19
2,30100571,T20
1,30100571,T22
1,30100571,T23
1,30100571,T24
1,30100571,T24
1,30100571,T25
1,30100571,T25
5,30100571,T25
1,30100571,T26
1,30100571,T27
1,30100571,T28
1,30100571,T28
3,30100571,T28
1,30100571,O80
1,30100571,T31
1,30100571,T31
11,30100571,T31
1,30100571,T31
1,30100571,T32
1,30100571,T34
3,30100571,T37
2,30100571,U04
1,30100571,U04
1,30100571,U05
1,30100571,U05
1,30100571,U08
2,30100571,U08
1,30100571,U08
1,30100571,U13
1,30100571,U15
5,30100571,U17
1,30100571,N02
1,30100571,N02
2,30100571,N02
1,30100569,FBT
1,30100569,FMT
3,30100569,FMT
1,30100569,L28
1,30100569,L29
1,30100569,L29
1,30100569,L32
1,30100569,L33
2,30100569,L33
2,30100569,L33
1,30100569,L36
1,30100569,L37
0,30100569,L38
1,30100569,L40
1,30100569,L40
1,30100569,L42
1,30100569,L47
1,30100569,L48
1,30100569,L48
1,30100569,L50
1,30100569,L52
1,30100569,L53
1,30100569,L53
1,30100569,L54
1,30100569,L55
1,30100569,L56
1,30100569,L57
2,30100569,L59
1,30100569,L60
1,30100569,L61
1,30100569,L63
1,30100569,L64
1,30100569,L64
1,30100569,L67
1,30100569,L75
1,30100569,L75
1,30100569,L76
1,30100569,L76
1,30100569,L78
1,30100569,L78
1,30100569,L79
1,30100569,L80
1,30100569,L81
1,30100569,L82
1,30100569,L85
1,30100569,L87
2,30100569,L88
2,30100569,L95
1,30100569,L95
1,30100569,L97
1,30100569,L97
1,30100569,L99
2,30100569,N11
3,30100569,N11
1,30100569,N11
4,30100569,N20
1,30100569,N22
2,30100569,N23
2,30100569,N23
1,30100569,NS7
1,30100569,NS7
6,30100569,O25
2,30100569,O32
0,30100569,O33
6,30100569,O33
3,30100569,O33
18,30100569,O33
1,30100569,O33
1,30100569,O34
1,30100569,O35
1,30100569,O35
1,30100569,O38
8,30100569,O39
1,30100569,O39
1,30100569,O40
2,30100569,O41
1,30100569,O41
3,30100569,O41
2,30100569,O42
1,30100569,O42
1,30100569,O43
1,30100569,O44
1,30100569,O45
1,30100569,O45
1,30100569,O45
2,30100569,O47
1,30100569,O49
1,30100569,O51
1,30100569,O52
1,30100569,O53
1,30100569,O54
3,30100569,O56
1,30100569,O56
1,30100569,O56
1,30100569,O57
1,30100569,O57
1,30100569,O60
3,30100569,O60
1,30100569,O62
4,30100569,O63
2,30100569,O63
1,30100569,O64
1,30100569,O64
1,30100569,O64
1,30100569,O65
1,30100569,O65
1,30100569,O66
2,30100569,O67
1,30100569,O68
1,30100569,O68
2,30100569,O68
4,30100569,O69
2,30100569,O69
1,30100569,O70
1,30100569,O71
1,30100569,O71
1,30100569,O72
1,30100569,O72
3,30100569,O72
2,30100569,O73
1,30100569,O75
4,30100569,O76
1,30100569,O76
1,30100569,O77
4,30100569,O78
1,30100569,O78
3,30100569,O78
1,30100569,O78
2,30100569,O78
1,30100569,O79
0,30100569,O80
1,30100569,O83
0,30100569,O85
2,30100569,O85
1,30100569,O86
1,30100569,O87
1,30100569,O87
3,30100569,O88
1,30100569,O88
2,30100569,O88
1,30100569,O88
2,30100569,O89
1,30100569,O89
2,30100569,O90
1,30100569,O92
1,30100569,O93
2,30100569,O93
2,30100569,O96
2,30100569,O96
1,30100569,O97
2,30100569,O97
2,30100569,O99
0,30100569,T01
2,30100569,T01
1,30100569,T02
1,30100569,T02
1,30100569,T03
2,30100569,T03
3,30100569,T04
1,30100569,T04
1,30100569,T06
2,30100569,T07
2,30100569,T07
1,30100569,T07
2,30100569,T09
1,30100569,T11
1,30100569,T11
1,30100569,T13
1,30100569,T15
1,30100569,T15
1,30100569,T15
1,30100569,T16
1,30100569,T17
1,30100569,T18
1,30100569,T19
2,30100569,T20
1,30100569,T22
1,30100569,T23
1,30100569,T24
1,30100569,T26
1,30100569,T27
1,30100569,T28
1,30100569,T28
1,30100569,O80
13,30100569,T31
1,30100569,T31
1,30100569,T32
4,30100569,T37
0,30100569,U04
0,30100569,U04
2,30100569,U04
1,30100569,U08
1,30100569,U08
1,30100569,U17
1,30100569,U17
2,30100569,U17
2,30100569,N02
1,30100572,L28
1,30100572,L29
1,30100572,L38
1,30100572,L48
1,30100572,L50
1,30100572,L53
1,30100572,L56
1,30100572,L61
1,30100572,L64
1,30100572,L75
1,30100572,L76
1,30100572,L78
1,30100572,L85
1,30100572,N11
1,30100572,N17
1,30100572,NS7
1,30100572,O25
1,30100572,O32
1,30100572,O33
1,30100572,O39
1,30100572,O42
1,30100572,O43
1,30100572,O44
1,30100572,O46
1,30100572,O47
1,30100572,O49
1,30100572,O56
1,30100572,O57
1,30100572,O60
1,30100572,O65
1,30100572,O67
1,30100572,O68
1,30100572,O70
1,30100572,O71
1,30100572,O72
1,30100572,O73
1,30100572,O75
1,30100572,O78
1,30100572,O79
1,30100572,O82
1,30100572,O84
1,30100572,O85
1,30100572,O86
1,30100572,O87
1,30100572,O90
1,30100572,O92
1,30100572,O96
1,30100572,O97
1,30100572,O99
1,30100572,T01
1,30100572,T03
1,30100572,T04
1,30100572,T06
1,30100572,T07
1,30100572,T11
1,30100572,T12
1,30100572,T13
1,30100572,T15
1,30100572,T16
1,30100572,T17
1,30100572,T19
0,30100572,T23
2,30100572,T23
1,30100572,T26
1,30100572,T31
1,30100572,T37
1,30100572,U04
1,30100572,U05
2,30100572,U15
16,30100577,FBT
4,30100577,FDT
3,30100577,FKT
1,30100577,FKT
1,30100577,L28
1,30100577,L28
1,30100577,L29
1,30100577,L29
2,30100577,L33
1,30100577,L33
1,30100577,L36
1,30100577,L36
1,30100577,L38
1,30100577,L38
1,30100577,L39
1,30100577,L39
1,30100577,L48
1,30100577,L48
5,30100577,L50
1,30100577,L52
1,30100577,L53
1,30100577,L53
3,30100577,L56
1,30100577,L56
3,30100577,L56
1,30100577,L60
1,30100577,L60
2,30100577,L61
1,30100577,L64
1,30100577,L65
1,30100577,L65
1,30100577,L66
1,30100577,L66
1,30100577,L67
1,30100577,L67
3,30100577,L73
1,30100577,L75
1,30100577,L75
2,30100577,L76
1,30100577,L78
2,30100577,L80
1,30100577,L82
1,30100577,L85
1,30100577,L85
1,30100577,L89
2,30100577,L97
1,30100577,N11
1,30100577,N11
1,30100577,N17
1,30100577,N17
3,30100577,N20
2,30100577,N23
1,30100577,N23
4,30100577,NS2
1,30100577,NS4
1,30100577,NS4
1,30100577,NS7
1,30100577,O25
1,30100577,O25
1,30100577,O25
1,30100577,O32
2,30100577,O32
3,30100577,O34
1,30100577,O35
2,30100577,O35
7,30100577,O39
2,30100577,O41
1,30100577,O41
1,30100577,O41
1,30100577,O42
2,30100577,O42
6,30100577,O43
2,30100577,O44
1,30100577,O44
2,30100577,O45
2,30100577,O46
3,30100577,O47
4,30100577,O48
3,30100577,O49
1,30100577,O50
2,30100577,O50
2,30100577,O52
1,30100577,O53
1,30100577,O53
1,30100577,O54
2,30100577,O54
2,30100577,O56
1,30100577,O56
1,30100577,O56
4,30100577,O57
2,30100577,O60
1,30100577,O60
3,30100577,O61
8,30100577,O62
1,30100577,O63
5,30100577,O64
2,30100577,O65
1,30100577,O65
1,30100577,O65
6,30100577,O66
2,30100577,O67
1,30100577,O67
3,30100577,O68
1,30100577,O68
2,30100577,O69
1,30100577,O69
4,30100577,O70
2,30100577,O71
2,30100577,O72
1,30100577,O72
2,30100577,O73
2,30100577,O75
1,30100577,O76
1,30100577,O76
8,30100577,O77
3,30100577,O78
4,30100577,O79
1,30100577,O80
1,30100577,O80
3,30100577,O82
3,30100577,O83
1,30100577,O84
1,30100577,O84
3,30100577,O85
1,30100577,O85
4,30100577,O86
2,30100577,O88
1,30100577,O88
1,30100577,O89
1,30100577,O89
1,30100577,O90
1,30100577,O90
1,30100577,O90
1,30100577,O91
3,30100577,O92
4,30100577,O93
2,30100577,O94
1,30100577,O96
1,30100577,O96
1,30100577,O96
1,30100577,O96
1,30100577,O97
1,30100577,O97
1,30100577,N01
2,30100577,O99
1,30100577,T01
1,30100577,T01
2,30100577,T02
2,30100577,T03
1,30100577,T06
1,30100577,T07
1,30100577,T07
1,30100577,T09
1,30100577,T09
4,30100577,T11
6,30100577,T12
1,30100577,T13
1,30100577,T13
2,30100577,T15
1,30100577,T16
4,30100577,T17
6,30100577,T19
4,30100577,T31
1,30100577,T37
2,30100577,U04
2,30100577,U05
2,30100577,U08
1,30100577,U17
1,30100580,L97
1,30100580,T19
1,30100587,FBT
6,30100587,FBT
1,30100587,FBT
1,30100587,FDT
1,30100587,FMT
2,30100587,FMT
2,30100587,FMT
1,30100587,L28
2,30100587,L28
8,30100587,L33
2,30100587,L37
1,30100587,L38
1,30100587,L38
1,30100587,L40
1,30100587,L42
1,30100587,L42
1,30100587,L47
1,30100587,L50
1,30100587,L52
1,30100587,L53
1,30100587,L53
1,30100587,L53
1,30100587,L53
1,30100587,L54
4,30100587,L54
1,30100587,L54
1,30100587,L55
1,30100587,L56
1,30100587,L57
1,30100587,L59
1,30100587,L60
1,30100587,L61
1,30100587,L64
1,30100587,L67
1,30100587,L75
3,30100587,L75
1,30100587,L75
1,30100587,L76
1,30100587,L82
1,30100587,L85
4,30100587,L85
2,30100587,L88
1,30100587,L89
1,30100587,L97
1,30100587,L99
1,30100587,N11
1,30100587,N11
1,30100587,N12
2,30100587,N20
1,30100587,N22
1,30100587,N23
1,30100587,NS7
2,30100587,O25
2,30100587,O25
2,30100587,O32
4,30100587,O33
1,30100587,O38
5,30100587,O39
1,30100587,O39
1,30100587,O41
5,30100587,O41
1,30100587,O41
1,30100587,O43
0,30100587,O44
0,30100587,O44
3,30100587,O44
4,30100587,O45
2,30100587,O45
1,30100587,O45
1,30100587,O47
2,30100587,O52
7,30100587,O52
1,30100587,O54
1,30100587,O54
1,30100587,O56
1,30100587,O56
1,30100587,O57
1,30100587,O60
4,30100587,O62
1,30100587,O62
2,30100587,O63
1,30100587,O64
1,30100587,O65
1,30100587,O66
2,30100587,O67
1,30100587,O67
1,30100587,O68
1,30100587,O68
3,30100587,O68
1,30100587,O68
1,30100587,O68
1,30100587,O69
1,30100587,O69
4,30100587,O71
1,30100587,O72
1,30100587,O75
2,30100587,O76
1,30100587,O77
1,30100587,O78
1,30100587,O78
1,30100587,O79
1,30100587,O82
1,30100587,O82
1,30100587,O83
1,30100587,O83
1,30100587,O83
2,30100587,O83
2,30100587,O84
0,30100587,O85
2,30100587,O85
1,30100587,O85
2,30100587,O87
2,30100587,O88
2,30100587,O89
1,30100587,O90
1,30100587,O92
1,30100587,O94
1,30100587,O94
3,30100587,O96
1,30100587,O97
2,30100587,N01
1,30100587,O99
1,30100587,T01
1,30100587,T03
2,30100587,T04
1,30100587,T07
3,30100587,T09
1,30100587,T12
1,30100587,T12
1,30100587,T12
1,30100587,T13
2,30100587,T15
1,30100587,T16
2,30100587,T16
3,30100587,T17
1,30100587,T17
1,30100587,T19
1,30100587,T20
2,30100587,T23
14,30100587,T23
1,30100587,T24
1,30100587,T26
1,30100587,T28
1,30100587,T31
1,30100587,T31
1,30100587,T34
0,30100587,U04
1,30100587,U05
2,30100587,U08
1,30100587,U13
1,30100587,U17
1,30100587,N02
1,30100588,FDT
1,30100588,FDT
3,30100588,FMT
1,30100590,FBT
1,30100590,FMT
2,30100590,L27
2,30100590,L28
1,30100590,L29
1,30100590,L32
1,30100590,L32
3,30100590,L33
1,30100590,L36
1,30100590,L37
1,30100590,L38
1,30100590,L38
1,30100590,L38
1,30100590,L38
2,30100590,L39
2,30100590,L42
2,30100590,L47
1,30100590,L48
1,30100590,L48
1,30100590,L48
3,30100590,L50
2,30100590,L52
1,30100590,L53
1,30100590,L53
1,30100590,L54
2,30100590,L55
2,30100590,L56
1,30100590,L56
1,30100590,L56
1,30100590,L57
2,30100590,L59
1,30100590,L59
1,30100590,L61
1,30100590,L61
1,30100590,L63
2,30100590,L64
1,30100590,L65
2,30100590,L66
2,30100590,L67
2,30100590,L75
2,30100590,L76
1,30100590,L78
1,30100590,L78
1,30100590,L80
2,30100590,L82
2,30100590,L85
1,30100590,L87
2,30100590,L88
1,30100590,L89
1,30100590,L95
1,30100590,L97
1,30100590,L97
1,30100590,N11
1,30100590,N11
2,30100590,N17
2,30100590,N20
1,30100590,N20
1,30100590,N23
2,30100590,N23
1,30100590,N23
1,30100590,NS2
1,30100590,NS4
1,30100590,NS7
2,30100590,O25
1,30100590,O32
1,30100590,O32
1,30100590,O32
1,30100590,O34
1,30100590,O35
1,30100590,O37
1,30100590,O38
1,30100590,O39
3,30100590,O41
1,30100590,O41
3,30100590,O42
2,30100590,O43
2,30100590,O44
1,30100590,O46
2,30100590,O47
1,30100590,O47
1,30100590,O48
2,30100590,O49
1,30100590,O49
2,30100590,O50
1,30100590,O51
3,30100590,O52
1,30100590,O52
2,30100590,O53
1,30100590,O53
3,30100590,O53
2,30100590,O53
3,30100590,O53
3,30100590,O54
1,30100590,O54
3,30100590,O56
1,30100590,O56
2,30100590,O57
1,30100590,O60
2,30100590,O61
2,30100590,O62
1,30100590,O62
4,30100590,O63
3,30100590,O64
4,30100590,O65
2,30100590,O66
3,30100590,O67
1,30100590,O68
1,30100590,O68
3,30100590,O69
1,30100590,O70
1,30100590,O71
2,30100590,O72
2,30100590,O73
1,30100590,O75
1,30100590,O76
1,30100590,O77
2,30100590,O78
2,30100590,O79
2,30100590,O82
3,30100590,O83
4,30100590,O85
2,30100590,O86
2,30100590,O87
2,30100590,O88
2,30100590,O90
1,30100590,O91
2,30100590,O92
1,30100590,O94
2,30100590,O96
1,30100590,O96
2,30100590,O99
2,30100590,T02
2,30100590,T03
2,30100590,T04
1,30100590,T04
1,30100590,T04
1,30100590,T06
1,30100590,T07
1,30100590,T09
1,30100590,T09
2,30100590,T11
2,30100590,T12
2,30100590,T13
1,30100590,T15
1,30100590,T16
1,30100590,T16
1,30100590,T16
2,30100590,T17
2,30100590,T19
1,30100590,T20
1,30100590,T23
1,30100590,T23
1,30100590,T23
1,30100590,T23
6,30100590,T23
1,30100590,T24
1,30100590,T25
1,30100590,T26
1,30100590,T27
1,30100590,T28
1,30100590,O80
1,30100590,T31
1,30100590,T31
1,30100590,T32
1,30100590,T34
1,30100590,T37
1,30100590,U04
2,30100590,U05
2,30100590,U08
1,30100590,U13
1,30100590,U15
1,30100590,U17
1,30100590,N02
1,30100591,L27
1,30100591,L28
1,30100591,L29
2,30100591,L32
2,30100591,L33
2,30100591,L37
2,30100591,L37
1,30100591,L38
1,30100591,L38
1,30100591,L39
2,30100591,L40
1,30100591,L42
1,30100591,L42
1,30100591,L42
1,30100591,L42
1,30100591,L47
1,30100591,L48
1,30100591,L50
1,30100591,L52
1,30100591,L53
2,30100591,L53
1,30100591,L53
0,30100591,L54
1,30100591,L54
1,30100591,L55
1,30100591,L55
2,30100591,L57
1,30100591,L59
1,30100591,L59
2,30100591,L59
1,30100591,L60
1,30100591,L61
1,30100591,L63
1,30100591,L63
1,30100591,L64
1,30100591,L66
1,30100591,L67
1,30100591,L73
1,30100591,L75
1,30100591,L76
1,30100591,L78
2,30100591,L79
1,30100591,L80
1,30100591,L80
1,30100591,L81
1,30100591,L82
1,30100591,L85
5,30100591,L88
1,30100591,L89
1,30100591,L94
1,30100591,L95
1,30100591,L97
2,30100591,L99
1,30100591,N11
1,30100591,N11
1,30100591,N11
2,30100591,N11
2,30100591,N12
2,30100591,N17
1,30100591,N20
1,30100591,N20
2,30100591,N22
1,30100591,N23
1,30100591,NS2
1,30100591,NS7
1,30100591,O25
2,30100591,O25
2,30100591,O32
1,30100591,O33
1,30100591,O34
1,30100591,O37
2,30100591,O38
2,30100591,O40
1,30100591,O42
2,30100591,O43
2,30100591,O45
1,30100591,O46
1,30100591,O48
2,30100591,O49
1,30100591,O49
1,30100591,O50
1,30100591,O51
2,30100591,O52
2,30100591,O52
1,30100591,O52
1,30100591,O53
1,30100591,O53
1,30100591,O54
2,30100591,O56
1,30100591,O57
1,30100591,O57
1,30100591,O60
1,30100591,O61
2,30100591,O62
1,30100591,O63
2,30100591,O63
1,30100591,O64
1,30100591,O64
1,30100591,O64
1,30100591,O65
3,30100591,O66
1,30100591,O67
3,30100591,O67
3,30100591,O68
1,30100591,O69
1,30100591,O69
1,30100591,O71
1,30100591,O71
1,30100591,O72
1,30100591,O73
1,30100591,O75
1,30100591,O76
1,30100591,O77
1,30100591,O78
1,30100591,O78
1,30100591,O78
1,30100591,O79
1,30100591,O82
1,30100591,O83
2,30100591,O83
1,30100591,O83
1,30100591,O84
2,30100591,O84
1,30100591,O85
1,30100591,O85
1,30100591,O85
1,30100591,O85
1,30100591,O86
1,30100591,O87
1,30100591,O88
1,30100591,O90
2,30100591,O91
1,30100591,O92
1,30100591,O93
1,30100591,O93
1,30100591,O94
1,30100591,O96
1,30100591,O97
1,30100591,O97
1,30100591,N01
1,30100591,N01
1,30100591,O99
1,30100591,O99
1,30100591,T02
2,30100591,T02
1,30100591,T02
1,30100591,T03
1,30100591,T03
2,30100591,T07
1,30100591,T11
1,30100591,T12
1,30100591,T13
1,30100591,T15
1,30100591,T16
2,30100591,T16
1,30100591,T17
2,30100591,T18
3,30100591,T19
1,30100591,T20
2,30100591,T22
1,30100591,T23
1,30100591,T23
1,30100591,T23
0,30100591,T24
1,30100591,T24
1,30100591,T24
1,30100591,T25
2,30100591,T25
1,30100591,T26
1,30100591,T26
1,30100591,T26
1,30100591,T26
1,30100591,T27
1,30100591,T28
1,30100591,T28
2,30100591,T28
1,30100591,T31
7,30100591,T31
1,30100591,T32
2,30100591,T34
1,30100591,T37
2,30100591,T37
1,30100591,U04
1,30100591,U05
1,30100591,U08
2,30100591,U13
1,30100591,U15
1,30100591,U17
2,30100591,U17
1,30100591,U17
1,30100596,FBT
1,30100596,FBT
2,30100596,FDT
1,30100596,FDT
5,30100596,FKT
2,30100596,FMT
11,30100596,FMT
1,30100596,FMT
1,30100596,L28
1,30100596,L29
1,30100596,L29
1,30100596,L33
1,30100596,L38
1,30100596,L39
1,30100596,L47
1,30100596,L48
1,30100596,L50
1,30100596,L50
1,30100596,L52
1,30100596,L53
1,30100596,L54
3,30100596,L56
1,30100596,L56
1,30100596,L60
1,30100596,L61
1,30100596,L64
1,30100596,L65
1,30100596,L66
1,30100596,L67
1,30100596,L75
1,30100596,L76
1,30100596,L76
1,30100596,L78
1,30100596,L80
1,30100596,L82
2,30100596,L85
1,30100596,L89
1,30100596,L97
9,30100596,N11
3,30100596,N11
1,30100596,N17
3,30100596,N20
1,30100596,N23
2,30100596,N23
1,30100596,NS4
1,30100596,NS7
1,30100596,O34
1,30100596,O35
1,30100596,O39
2,30100596,O41
1,30100596,O42
1,30100596,O42
1,30100596,O43
3,30100596,O44
1,30100596,O44
1,30100596,O45
3,30100596,O47
2,30100596,O49
1,30100596,O49
1,30100596,O52
1,30100596,O53
2,30100596,O54
1,30100596,O56
1,30100596,O57
3,30100596,O60
1,30100596,O62
1,30100596,O63
2,30100596,O64
1,30100596,O64
2,30100596,O65
1,30100596,O66
1,30100596,O67
2,30100596,O67
2,30100596,O68
3,30100596,O69
1,30100596,O70
1,30100596,O71
1,30100596,O72
1,30100596,O73
1,30100596,O75
1,30100596,O76
1,30100596,O77
2,30100596,O78
1,30100596,O79
1,30100596,O80
1,30100596,O80
1,30100596,O83
2,30100596,O84
1,30100596,O84
1,30100596,O85
1,30100596,O86
1,30100596,O87
1,30100596,O88
1,30100596,O89
1,30100596,O92
1,30100596,O93
1,30100596,O94
1,30100596,O96
1,30100596,N01
1,30100596,N01
1,30100596,O99
2,30100596,T01
1,30100596,T02
1,30100596,T03
1,30100596,T04
3,30100596,T04
1,30100596,T06
1,30100596,T07
1,30100596,T09
4,30100596,T11
2,30100596,T12
1,30100596,T13
3,30100596,T15
1,30100596,T16
1,30100596,T17
3,30100596,T19
1,30100596,T23
1,30100596,T26
1,30100596,T27
1,30100596,T28
1,30100596,O80
1,30100596,T31
1,30100596,T32
1,30100596,T34
1,30100596,U04
1,30100596,U05
2,30100596,U15
1,30100596,U17
1,30100594,FBT
2,30100594,FBT
2,30100594,FDT
2,30100594,FMT
1,30100594,FMT
2,30100594,FMT
1,30100594,L28
1,30100594,L29
1,30100594,L33
1,30100594,L36
3,30100594,L38
2,30100594,L39
1,30100594,L47
1,30100594,L48
1,30100594,L48
1,30100594,L50
1,30100594,L52
1,30100594,L52
1,30100594,L53
1,30100594,L54
3,30100594,L56
1,30100594,L60
1,30100594,L60
1,30100594,L61
2,30100594,L64
1,30100594,L65
1,30100594,L66
1,30100594,L66
2,30100594,L67
4,30100594,L73
1,30100594,L75
1,30100594,L76
1,30100594,L78
1,30100594,L80
1,30100594,L80
1,30100594,L82
1,30100594,L82
1,30100594,L85
2,30100594,L85
2,30100594,L89
2,30100594,L97
2,30100594,N17
1,30100594,N20
1,30100594,N23
2,30100594,N23
2,30100594,NS2
1,30100594,NS4
1,30100594,NS4
1,30100594,NS7
1,30100594,NS7
1,30100594,O25
1,30100594,O32
1,30100594,O32
1,30100594,O33
2,30100594,O34
1,30100594,O35
1,30100594,O35
3,30100594,O39
10,30100594,O41
2,30100594,O42
2,30100594,O43
1,30100594,O44
3,30100594,O47
3,30100594,O48
8,30100594,O49
1,30100594,O52
1,30100594,O53
2,30100594,O56
2,30100594,O57
2,30100594,O60
6,30100594,O62
4,30100594,O63
6,30100594,O64
3,30100594,O65
5,30100594,O66
1,30100594,O67
1,30100594,O67
3,30100594,O68
1,30100594,O69
2,30100594,O70
1,30100594,O70
0,30100594,O72
1,30100594,O73
1,30100594,O75
1,30100594,O75
1,30100594,O76
1,30100594,O76
2,30100594,O77
2,30100594,O78
1,30100594,O78
2,30100594,O79
1,30100594,O80
1,30100594,O80
1,30100594,O82
2,30100594,O82
1,30100594,O83
3,30100594,O86
1,30100594,O87
1,30100594,O87
1,30100594,O88
1,30100594,O88
1,30100594,O90
4,30100594,O91
1,30100594,O92
1,30100594,O93
1,30100594,O94
2,30100594,O96
1,30100594,O99
1,30100594,O99
3,30100594,T01
1,30100594,T03
1,30100594,T03
2,30100594,T04
1,30100594,T06
2,30100594,T07
1,30100594,T09
1,30100594,T09
2,30100594,T11
2,30100594,T12
2,30100594,T13
7,30100594,T15
1,30100594,T16
1,30100594,T17
6,30100594,T19
1,30100594,T23
2,30100594,T26
1,30100594,T27
2,30100594,T28
2,30100594,T31
1,30100594,T32
1,30100594,T34
2,30100594,T37
2,30100594,U04
3,30100594,U05
2,30100594,U15
1,30100594,U17
1,30100595,FBT
1,30100595,FBT
1,30100595,FBT
1,30100595,FDT
4,30100595,FKT
7,30100595,FMT
5,30100595,FMT
1,30100595,FMT
10,30100595,FMT
1,30100595,L28
2,30100595,L29
1,30100595,L33
1,30100595,L36
2,30100595,L38
1,30100595,L38
1,30100595,L39
1,30100595,L47
1,30100595,L48
2,30100595,L50
1,30100595,L52
1,30100595,L52
2,30100595,L53
1,30100595,L54
3,30100595,L56
1,30100595,L56
1,30100595,L60
1,30100595,L61
1,30100595,L64
1,30100595,L65
1,30100595,L66
1,30100595,L67
2,30100595,L73
1,30100595,L75
2,30100595,L76
4,30100595,L78
1,30100595,L80
1,30100595,L82
2,30100595,L85
1,30100595,L89
1,30100595,L97
1,30100595,L97
3,30100595,N11
2,30100595,N17
2,30100595,N23
1,30100595,NS2
1,30100595,NS4
1,30100595,NS4
1,30100595,NS7
15,30100595,O25
1,30100595,O32
6,30100595,O33
1,30100595,O34
1,30100595,O35
1,30100595,O37
1,30100595,O39
3,30100595,O41
1,30100595,O42
1,30100595,O43
1,30100595,O44
1,30100595,O47
6,30100595,O49
1,30100595,O52
1,30100595,O53
2,30100595,O54
3,30100595,O56
1,30100595,O57
4,30100595,O60
1,30100595,O62
1,30100595,O62
3,30100595,O63
3,30100595,O64
1,30100595,O65
5,30100595,O66
1,30100595,O67
1,30100595,O68
1,30100595,O69
1,30100595,O70
1,30100595,O71
1,30100595,O72
1,30100595,O73
1,30100595,O75
1,30100595,O76
2,30100595,O77
4,30100595,O78
1,30100595,O79
1,30100595,O80
1,30100595,O80
1,30100595,O82
2,30100595,O84
1,30100595,O85
1,30100595,O86
1,30100595,O87
1,30100595,O88
2,30100595,O88
10,30100595,O89
5,30100595,O90
3,30100595,O91
6,30100595,O92
1,30100595,O93
2,30100595,O94
8,30100595,O96
1,30100595,O97
2,30100595,N01
1,30100595,O99
1,30100595,T01
1,30100595,T01
